SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 37.4500, 3638, -0.45801869, -1.37841356, 0.28185368, -47.49398422, -68.82836914, -239.36880493, -53.55159378, -27.15580177, -41.36217499, 87.81271362, -18.27297592, -36.38530350, -0.71015519, 0.61473972, -0.32245013, -0.11747634, 0.12978561, 0.43452749, -0.31660080, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.4600, 3639, -0.55382627, -1.41180789, 0.29065499, -44.68747711, -56.02216721, -241.12017822, -50.77462769, -28.90967560, -41.62525558, 87.56815338, -15.88625908, -37.07262039, -0.70833033, 0.61803544, -0.31245282, -0.13665166, 0.26511380, 0.45526040, -0.32970291, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.4700, 3640, -0.64480561, -1.44411552, 0.29716986, -40.47521591, -40.59183121, -240.81521606, -47.76381302, -29.05583191, -41.85910416, 87.29858398, -13.49864578, -37.60344696, -0.70636600, 0.62147468, -0.30142054, -0.15479642, 0.39624530, 0.47656667, -0.34109741, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.4800, 3641, -0.70919937, -1.47785234, 0.30099255, -33.42936325, -20.51415825, -237.80404663, -47.76381302, -29.05583191, -41.85910416, 87.03568268, -11.13358212, -37.93380356, -0.70426476, 0.62526006, -0.28927374, -0.17141150, 0.50101459, 0.50105751, -0.34994957, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.4900, 3642, -0.75196207, -1.49005258, 0.29728976, -23.10770607, 3.11607814, -232.09953308, -46.12686157, -29.90353584, -42.18064880, 86.83412933, -8.83192062, -38.01808548, -0.70195746, 0.62967724, -0.27608031, -0.18585470, 0.58374524, 0.50580883, -0.35059327, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.4300, 3743, 1.00050461, -0.02323657, 0.14675044, 5.08365917, -1.38377023, -28.72361565, 80.09353638, -20.60800934, 65.53639221, -145.92150879, 83.33458710, 60.31214905, 0.13003807, -0.71542555, -0.19035625, 0.65956116, -0.00716002, 0.08711356, -0.05091245, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.5000, 3643, -0.81576967, -1.47790384, 0.29869908, -13.30165291, 20.74940681, -225.72760010, -43.23297119, -30.95586014, -41.82987213, 86.69093323, -6.56650066, -37.93799973, -0.69938564, 0.63451654, -0.26213917, -0.19882575, 0.68679130, 0.48792470, -0.35512412, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.5100, 3644, -0.91356432, -1.45932662, 0.29452959, -2.11476016, 37.61201096, -217.45567322, -41.33294296, -31.13124847, -41.94680023, 86.64646912, -4.37373161, -37.68809128, -0.69645691, 0.63989919, -0.24772090, -0.21002682, 0.82310617, 0.46518022, -0.35263959, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.5200, 3645, -1.05959749, -1.41034913, 0.29005191, 8.73051739, 55.37304306, -208.28759766, -41.33294296, -31.13124847, -41.94680023, 86.70938873, -2.26222634, -37.25563431, -0.69322127, 0.64583707, -0.23284429, -0.21936817, 1.00642478, 0.41349590, -0.34794116, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.4400, 3744, 1.00128591, 0.00618083, 0.11920235, 4.35379553, -2.51419568, -30.94055367, 80.32739258, -20.63723946, 65.56562042, -143.61802673, 83.17662811, 62.58785248, 0.12802672, -0.71481353, -0.19200817, 0.66013908, -0.00824590, 0.06223086, -0.02334366, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.4500, 3745, 1.01178896, 0.03148182, 0.10308932, 5.59596872, -3.76653862, -32.27428436, 80.29815674, -19.81876564, 66.32563782, -141.26033020, 83.00970459, 64.90638733, 0.12588103, -0.71411538, -0.19365622, 0.66082567, -0.01908836, 0.04253291, -0.00788057, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.5300, 3646, -1.17271352, -1.32879353, 0.28999409, 19.47234154, 73.34625244, -199.73968506, -38.93598175, -30.78047371, -41.82987213, 86.89119720, -0.22696273, -36.63496399, -0.68966645, 0.65236789, -0.21748558, -0.22688408, 1.15556931, 0.33053452, -0.34555227, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.5400, 3647, -1.21635175, -1.23197293, 0.28292471, 31.65264893, 92.30284882, -188.46836853, -37.76673508, -30.95586014, -42.12218475, 87.22845459, 1.66776514, -35.78834152, -0.68582028, 0.65959859, -0.20189801, -0.23198608, 1.23345053, 0.23345837, -0.33381122, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.4600, 3746, 1.02089286, 0.03911655, 0.09982440, 7.14041376, -4.51785469, -32.77968979, 80.29815674, -19.81876564, 66.32563782, -138.93023682, 82.83404541, 67.18244171, 0.12362158, -0.71337610, -0.19523676, 0.66158509, -0.02856055, 0.04065470, -0.00542952, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.4700, 3747, 1.03352869, 0.05290462, 0.10044384, 9.48238754, -4.84592581, -33.08161163, 80.59046936, -19.99415398, 65.50716400, -136.65594482, 82.64763641, 69.37950897, 0.12120333, -0.71263170, -0.19669554, 0.66240221, -0.04159340, 0.03272098, -0.00701061, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.4800, 3748, 1.03167355, 0.05240021, 0.09801464, 11.18390274, -4.33682728, -33.06215286, 80.53200531, -19.73107338, 64.45483398, -134.62705994, 82.46201324, 71.30096436, 0.11872580, -0.71199220, -0.19785056, 0.66319424, -0.04016754, 0.03903644, -0.00553172, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.4900, 3749, 1.03114748, 0.06642242, 0.09820072, 12.70824528, -3.96327758, -33.11561584, 80.50277710, -19.61414719, 65.21485138, -132.58433533, 82.24954224, 73.23378754, 0.11608747, -0.71131921, -0.19913059, 0.66399974, -0.04009457, 0.03064264, -0.00660623, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.5000, 3750, 1.02427566, 0.05968513, 0.09768124, 13.27635670, -4.13562918, -33.16641235, 80.99971008, -19.29260445, 65.36100769, -130.63238525, 82.02895355, 75.07022095, 0.11341283, -0.71063429, -0.20037724, 0.66481984, -0.03373745, 0.04332466, -0.00701514, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.5500, 3648, -1.14885116, -1.20168698, 0.22779606, 43.42794800, 103.46133423, -178.07318115, -36.21747971, -30.69277954, -41.91756821, 87.70605469, 3.49259996, -34.83282089, -0.68142074, 0.66731912, -0.18630372, -0.23588568, 1.19800138, 0.20387529, -0.27106947, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.5600, 3649, -1.03472400, -1.19337749, 0.07906508, 47.43017197, 97.99047089, -168.46170044, -34.60976410, -29.78661156, -41.09909439, 88.25035858, 5.21082973, -33.91044617, -0.67667985, 0.67479253, -0.17161514, -0.23939046, 1.11453581, 0.19718644, -0.11308970, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.5100, 3751, 1.02433348, 0.06331424, 0.11103560, 14.16342449, -4.49226761, -33.56611633, 80.99971008, -19.29260445, 65.36100769, -128.73867798, 81.79934692, 76.83988190, 0.11066509, -0.70992333, -0.20159163, 0.66567487, -0.03434430, 0.04567926, -0.02137607, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.5700, 3650, -1.08360934, -1.18740344, -0.08100348, 45.98810959, 90.60451508, -151.84236145, -34.60976410, -29.78661156, -41.09909439, 88.80121613, 6.75206661, -33.03910446, -0.67206985, 0.68158960, -0.15826353, -0.24230230, 1.19143558, 0.19356339, 0.05663663, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.5800, 3651, -1.23264754, -1.18248630, -0.24615087, 41.71268463, 86.84335327, -129.33586121, -33.82051849, -30.28354263, -40.68985748, 89.32873535, 8.05940247, -32.18485260, -0.66798556, 0.68759215, -0.14634523, -0.24412195, 1.36473012, 0.19138375, 0.23115736, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.5900, 3652, -1.37767208, -1.15398157, -0.32146478, 37.32379532, 80.71503448, -101.31156921, -33.61590195, -30.31277466, -40.66062546, 89.81413269, 9.03591347, -31.35350609, -0.66476190, 0.69266111, -0.13644934, -0.24432303, 1.52908933, 0.16554445, 0.31523490, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.5200, 3752, 1.02000666, 0.05974500, 0.10705964, 14.55177879, -4.66838264, -34.47192764, 79.94738007, -18.03566170, 65.94563293, -126.89617157, 81.55559540, 78.55493927, 0.10784259, -0.70918238, -0.20283572, 0.66654932, -0.03061232, 0.05536307, -0.01848295, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.6000, 3653, -1.47813606, -1.06692755, -0.28536940, 33.34136200, 62.40371323, -71.14826202, -33.11896896, -29.31891251, -40.28062057, 90.25087738, 9.74712276, -30.72070885, -0.66194654, 0.69674665, -0.12923470, -0.24427308, 1.64327586, 0.08066627, 0.28693318, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.6100, 3654, -1.49114728, -0.95004594, -0.26320338, 30.94199753, 41.53227234, -33.82558060, -32.06664658, -29.14352417, -39.37445068, 90.63344574, 10.08224106, -30.29661560, -0.65980184, 0.69979113, -0.12543732, -0.24335052, 1.66459584, -0.03475752, 0.27172023, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.6200, 3655, -1.36934459, -0.91998369, -0.27363983, 26.28373528, 22.94732285, 3.64159322, -32.06664658, -29.14352417, -39.37445068, 90.93700409, 10.04271317, -30.06420135, -0.65852129, 0.70174915, -0.12489676, -0.24145138, 1.54440403, -0.06447013, 0.28787741, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.6300, 3656, -1.19396794, -0.93629879, -0.24903110, 20.79785728, 10.20200348, 30.72054863, -32.59280777, -28.32505035, -38.61444092, 91.16186523, 9.73372650, -29.96646118, -0.65800166, 0.70282090, -0.12662980, -0.23883379, 1.36533451, -0.04873020, 0.26767913, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.6400, 3657, -1.01219678, -0.97068059, -0.19543441, 15.81098366, -9.00877857, 50.34334946, -32.76819611, -29.17275620, -38.76059723, 91.27862549, 9.09013081, -29.99136734, -0.65858001, 0.70276898, -0.13089156, -0.23506521, 1.17548072, -0.01565729, 0.21696617, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.6500, 3658, -0.91017747, -0.97864407, -0.12993497, 11.46060467, -26.93420601, 65.23988342, -33.70359421, -28.99736977, -38.78982544, 91.34948730, 8.44411564, -30.27900314, -0.65889424, 0.70211673, -0.13667332, -0.23283249, 1.06136727, -0.00959018, 0.15283152, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.6600, 3659, -0.79757237, -0.98320210, -0.08848122, 8.75999546, -41.09967041, 75.94155884, -33.70359421, -28.99736977, -38.78982544, 91.37633514, 7.69470692, -30.71225739, -0.65939093, 0.70085984, -0.14386371, -0.23087317, 0.93644345, -0.00681919, 0.11212314, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.5300, 3753, 1.02014136, 0.04073817, 0.11158064, 12.95102978, -4.69243670, -35.98186493, 80.35662079, -18.15258598, 64.77638245, -125.34103394, 81.32015991, 79.97800446, 0.10515141, -0.70857233, -0.20389363, 0.66730499, -0.03138671, 0.08049746, -0.02403810, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.5400, 3754, 1.02043903, 0.02982819, 0.11449251, 9.12979889, -4.37438202, -38.14704514, 80.35662079, -18.24028015, 65.59485626, -123.62648010, 81.03045654, 81.62068939, 0.10244255, -0.70771867, -0.20567940, 0.66808379, -0.03236916, 0.09745462, -0.02781314, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.5500, 3755, 1.02303720, 0.03883798, 0.10591431, 5.46985054, -4.67208433, -40.44208527, 80.91201019, -17.65565681, 66.35486603, -121.96384430, 80.71575165, 83.24922943, 0.09983009, -0.70676476, -0.20781514, 0.66882765, -0.03580274, 0.09535415, -0.02014505, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.5600, 3756, 1.03597903, 0.05708387, 0.07974161, 3.92076421, -5.32829762, -43.25019073, 80.91201019, -17.65565681, 66.35486603, -120.30797577, 80.37302399, 84.88814545, 0.09715981, -0.70569843, -0.21020587, 0.66959929, -0.04968406, 0.08444440, 0.00503544, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.5700, 3757, 1.05420804, 0.08718232, 0.04714127, 4.60712004, -6.04218197, -46.07824326, 79.83045959, -17.01256943, 65.30254364, -118.64664459, 80.00159454, 86.52738190, 0.09429365, -0.70453322, -0.21272136, 0.67044121, -0.06897109, 0.06214857, 0.03654331, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.5800, 3758, 1.07501423, 0.08365849, 0.02993653, 9.28472710, -6.59699678, -48.85843277, 80.18123627, -16.92487526, 64.57176208, -116.93574524, 79.64159393, 88.13898468, 0.09104256, -0.70330000, -0.21469554, 0.67155504, -0.09093183, 0.07385361, 0.05232219, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.5900, 3759, 1.09033751, 0.06885444, 0.03196478, 9.09442329, -4.96033621, -51.62330246, 80.29815674, -16.25255775, 64.83484650, -115.38786316, 79.20007324, 89.62110138, 0.08755088, -0.70210719, -0.21728916, 0.67243278, -0.10750521, 0.09703532, 0.04874935, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.6000, 3760, 1.08021545, 0.08392458, 0.02295635, 5.71197176, -3.08476257, -53.69283676, 79.53814697, -15.75562668, 64.89330292, -114.03633881, 78.72518921, 90.93988037, 0.08410768, -0.70094395, -0.22021776, 0.67313272, -0.09890680, 0.09112313, 0.05694759, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.6100, 3761, 1.07946336, 0.09023906, -0.00809010, 4.53370142, -3.47999644, -56.82551956, 79.27506256, -15.55100822, 63.84098053, -112.72880554, 78.21736908, 92.22805786, 0.08055818, -0.69967216, -0.22339918, 0.67384136, -0.09985550, 0.09439663, 0.08727490, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.6700, 3660, -0.65482831, -1.02579260, -0.05997948, 6.20323372, -55.45284653, 83.22423553, -34.22975540, -28.35428238, -38.64366913, 91.36505127, 6.87599754, -31.29125214, -0.65996611, 0.69902855, -0.15226437, -0.22938947, 0.77993882, 0.03394287, 0.08375102, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.6800, 3661, -0.50256073, -1.10524416, -0.09931764, 2.90165782, -74.00162506, 86.80760193, -34.31745148, -28.55890083, -38.35136032, 91.30841064, 6.02547836, -32.05622482, -0.66050881, 0.69652778, -0.16187270, -0.22885475, 0.61312073, 0.11165372, 0.12248617, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.6900, 3662, -0.25375479, -1.14646828, -0.35102797, -5.89813900, -92.68265533, 93.34484100, -34.63899231, -30.54662323, -38.81905746, 91.10897064, 5.09253645, -33.00310898, -0.66171813, 0.69267201, -0.17275429, -0.22910830, 0.34883684, 0.15123197, 0.37204260, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.6200, 3762, 1.08014822, 0.08337084, -0.03467437, 2.07886529, -4.21262836, -60.07668686, 79.27506256, -15.55100822, 63.84098053, -111.46677399, 77.67657471, 93.49726105, 0.07697954, -0.69825816, -0.22691239, 0.67455202, -0.10243458, 0.11135481, 0.11309038, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.7000, 3663, 0.40496987, -1.42012000, -0.63136703, -16.24280739, -96.50064850, 102.88008118, -35.28208160, -29.11429405, -39.84215164, 90.86763000, 4.08063269, -33.98897171, -0.66325122, 0.68820024, -0.18420707, -0.22922935, -0.32712811, 0.42330849, 0.64813542, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.7100, 3664, 1.13001192, -1.67241430, -0.62214643, -22.22186470, -112.00018311, 92.33629608, -35.28208160, -29.11429405, -39.84215164, 90.57431030, 3.17136884, -35.12284470, -0.66457421, 0.68313628, -0.19577700, -0.23094897, -1.06896269, 0.67436188, 0.63411683, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.6300, 3763, 1.08716881, 0.08169205, -0.02323877, -1.81345212, -5.20810175, -63.81222916, 79.47968292, -14.32329750, 63.66559601, -110.19419861, 77.15373230, 94.77433777, 0.07350744, -0.69666642, -0.23028539, 0.67544156, -0.11151364, 0.12347023, 0.10068087, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.6400, 3764, 1.10394931, 0.08275027, 0.00628894, -6.53972864, -5.79593468, -67.12953186, 79.77199554, -14.67407131, 64.68869019, -109.06104279, 76.54090118, 96.00515747, 0.07006340, -0.69492173, -0.23471092, 0.67608118, -0.13048135, 0.13295418, 0.07000608, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.6500, 3765, 1.12456405, 0.10759814, 0.03746921, -8.88538551, -7.43662214, -70.44551849, 79.30429840, -13.18327999, 63.98713684, -107.95079803, 75.89644623, 97.23980713, 0.06659709, -0.69297230, -0.23945719, 0.67676765, -0.15368229, 0.11973894, 0.03799441, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.6600, 3766, 1.13355887, 0.13042793, 0.07865244, -9.10406876, -8.61830521, -73.91402435, 78.98274994, -12.56942368, 64.45483398, -106.86398315, 75.21689606, 98.45607758, 0.06296103, -0.69085103, -0.24440947, 0.67751372, -0.16552734, 0.10907698, -0.00422786, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.6700, 3767, 1.13047695, 0.14898726, 0.11583284, -8.98648262, -9.24056721, -77.02349854, 78.98274994, -12.56942368, 64.45483398, -105.82485962, 74.50376892, 99.62562561, 0.05914462, -0.68859631, -0.24952793, 0.67828679, -0.16558960, 0.10321088, -0.04252173, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.6800, 3768, 1.10762405, 0.16799489, 0.12080722, -7.00088644, -10.99160194, -79.54402161, 78.80736542, -12.04326248, 63.81174850, -104.83795166, 73.79255676, 100.71116638, 0.05517744, -0.68630719, -0.25440377, 0.67912936, -0.14612438, 0.09719015, -0.04882555, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.6900, 3769, 1.10248303, 0.18234627, 0.11202627, -3.76745224, -14.58136559, -82.03050232, 79.33352661, -11.60479355, 63.75328827, -103.72180176, 73.03356171, 101.91510773, 0.05086423, -0.68358529, -0.25946313, 0.68029618, -0.14456922, 0.09598091, -0.04189170, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.7000, 3770, 1.12017131, 0.20445757, 0.11100169, 1.15414631, -19.01670647, -84.48264313, 78.45658875, -9.76322746, 63.43174362, -102.50419617, 72.25389862, 103.17871094, 0.04620960, -0.68052864, -0.26434258, 0.68181264, -0.16620946, 0.08779509, -0.04371534, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.7200, 3665, 0.28847235, -1.22867072, -0.50327748, -20.07898521, -129.48397827, 97.07926178, -35.57439423, -28.96813774, -39.84215164, 90.31200409, 2.21042061, -36.42640686, -0.66545063, 0.67763299, -0.20864820, -0.23335619, -0.24337769, 0.22972500, 0.51028442, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.7300, 3666, -0.73143554, -1.04968393, -0.10892107, -7.22524309, -125.87538147, 112.89401245, -35.25284958, -29.34814262, -39.34521866, 90.20312500, 1.08684766, -37.69047546, -0.66581482, 0.67251927, -0.22246306, -0.23434742, 0.75791347, 0.05005815, 0.11293395, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.7100, 3771, 1.14982867, 0.20505947, 0.11469598, 7.79549599, -22.96250725, -86.75869751, 78.31043243, -9.03244686, 62.84711838, -101.19676971, 71.45192719, 104.47253418, 0.04111337, -0.67717105, -0.26893038, 0.68368530, -0.20011190, 0.10152789, -0.05127092, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.7200, 3772, 1.18512547, 0.20819271, 0.12038149, 14.30897331, -25.92769814, -89.23032379, 78.31043243, -9.03244686, 62.84711838, -99.83762360, 70.62191772, 105.75835419, 0.03555156, -0.67355835, -0.27324748, 0.68585062, -0.23998252, 0.11312348, -0.06173531, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.7400, 3667, -0.96035951, -1.12930977, 0.26490161, 6.79918909, -117.41899109, 114.05108643, -36.68518066, -29.14352417, -39.37445068, 90.27450562, -0.10005892, -38.83988571, -0.66548371, 0.66826779, -0.23624875, -0.23395789, 0.96667928, 0.12935470, -0.26093093, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.7500, 3668, -0.52523005, -1.11981452, 0.24407806, 19.81832504, -67.27816772, 117.95406342, -37.38673019, -29.34814262, -39.46214676, 90.48041534, -1.27528322, -39.52037430, -0.66530448, 0.66556275, -0.24742135, -0.23060563, 0.51064831, 0.11996219, -0.23713100, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.7600, 3669, 0.09442256, -1.03440475, 0.14592472, 21.52235413, -59.75452805, 110.52014160, -37.38673019, -29.34814262, -39.46214676, 90.71540833, -2.37413335, -40.12969971, -0.66494501, 0.66318458, -0.25772762, -0.22718020, -0.12885086, 0.03507212, -0.13498387, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 37.7700, 3670, 0.10844127, -0.86321366, 0.08177267, 16.91393661, -85.62620544, 94.24289703, -38.08827972, -30.28354263, -39.49137497, 90.92819977, -3.30403733, -41.00051117, -0.66386348, 0.66031051, -0.26846981, -0.22627252, -0.16020961, -0.13532457, -0.06691492, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.7300, 3773, 1.21430647, 0.20657769, 0.08896154, 19.24108887, -28.40341759, -92.01949310, 78.10581970, -9.09090900, 62.55480957, -98.47814178, 69.78654480, 106.98247528, 0.02965801, -0.66982168, -0.27714458, 0.68822253, -0.27407193, 0.12974545, -0.03581971, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 37.7400, 3774, 1.23966038, 0.19457333, 0.05903972, 22.96458626, -30.49285507, -95.17739105, 77.78427124, -8.15550995, 62.99327469, -97.10527039, 68.88488007, 108.20426941, 0.02333593, -0.66572100, -0.28123868, 0.69077909, -0.30468196, 0.15696993, -0.01205360, 0.00000000, 0.00000000, 0.00000000, 0.00000000
